TIMESTAMP_START,LH,H,TA,VPD_F,SW_IN,NEE,GPP,RECO
2019-01-06 18:30:00,3.43904,-24.4172,2.109,0.51,0.0,1.98888,-0.5664,1.67349
2019-01-06 19:00:00,3.31763,-22.0361,1.575,0.337,0.0,2.00284,-0.634491,1.59524
2019-01-06 19:30:00,3.96841,-22.4706,1.266,0.281,0.0,2.26923,-0.794858,1.55115
2019-01-06 20:00:00,4.59314,-22.8604,1.633,0.294,0.0,2.04393,-0.659645,1.60509
2019-01-06 20:30:00,4.75955,-23.4785,1.633,0.287,0.0,2.11166,-0.734906,1.60578
2019-01-06 21:00:00,4.68428,-23.6297,1.65,0.292,0.0,2.12165,-0.732194,1.60896
2019-01-06 21:30:00,4.74009,-23.6521,1.583,0.277,0.0,2.11267,-0.729011,1.59982
2019-01-06 22:00:00,4.79898,-23.7667,1.537,0.35,0.0,2.19,-0.839728,1.59378
2019-01-06 22:30:00,5.07715,-24.4835,1.524,0.329,0.0,2.2851,-0.924127,1.59256
2019-01-06 23:00:00,5.20433,-24.7633,1.528,0.371,0.0,2.21387,-0.868586,1.59383
2019-01-06 23:30:00,5.4971,-24.5288,1.403,0.362,0.0,2.41703,-0.936024,1.57629
2019-01-07 00:00:00,5.53629,-24.8003,1.298,0.348,0.0,2.32227,-0.870388,1.56174
2019-01-07 00:30:00,4.27341,-20.6516,0.984,0.3,0.0,1.9615,-0.583908,1.51735
2019-01-07 01:00:00,3.61476,-19.2182,0.751,0.25,0.0,1.81787,-0.521318,1.48502
2019-01-07 01:30:00,4.12234,-19.904,0.917,0.211,0.0,1.90856,-0.568162,1.50912
2019-01-07 02:00:00,4.6578,-22.2259,0.983,0.19,0.0,2.07886,-0.679859,1.51915
2019-01-07 02:30:00,4.97959,-24.2616,1.05,0.205,0.0,2.36294,-0.902699,1.52937
2019-01-07 03:00:00,4.82379,-22.8744,0.892,0.241,0.0,2.09707,-0.735887,1.50749
2019-01-07 03:30:00,4.47066,-22.961,0.78,0.22,0.0,1.93043,-0.628791,1.49227
2019-01-07 04:00:00,4.484,-22.7413,0.801,0.153,0.0,1.91969,-0.62087,1.49587
2019-01-07 04:30:00,4.484,-22.7413,0.806,0.161,0.0,1.80863,-0.530955,1.49722
2019-01-07 05:00:00,4.82379,-22.7525,0.899,0.197,0.0,1.89762,-0.579082,1.51105
2019-01-07 05:30:00,4.9321,-23.4593,0.984,0.207,0.0,1.94288,-0.587847,1.52382
2019-01-07 06:00:00,4.994,-24.4369,1.047,0.217,0.0,2.10131,-0.720552,1.53349
2019-01-07 06:30:00,4.75814,-22.7238,0.882,0.21,0.0,1.81085,-0.514668,1.51055
2019-01-07 07:00:00,4.85292,-23.4778,0.952,0.305,0.0,1.81753,-0.499131,1.52118
2019-01-07 07:30:00,4.84125,-23.2454,0.968,0.283,1.155,1.78957,-0.476643,1.52411
2019-01-07 08:00:00,4.76917,-25.0374,1.125,0.329,8.195,1.92024,-0.597214,1.54732
2019-01-07 08:30:00,5.30023,-25.597,1.19,0.316,19.205,1.92024,-0.612033,1.55737
2019-01-07 09:00:00,2.43967,-21.4931,1.411,0.375,24.28,0.888,0.529995,1.59023
2019-01-07 09:30:00,2.43967,-24.6512,1.385,0.309,40.07,1.30955,0.0342876,1.58709
2019-01-07 10:00:00,4.2922,3.7634,1.76,0.401,135.66,-0.6114,2.15902,1.64015
2019-01-07 10:30:00,3.89775,2.07417,2.026,0.538,117.33,-0.521667,2.18552,1.67513
2019-01-07 11:00:00,3.89775,3.7634,2.232,0.553,130.26,-1.2935,2.69094,1.70247
2019-01-07 11:30:00,11.7337,-20.8943,2.482,0.61,115.325,-1.4315,3.12309,1.73591
2019-01-07 12:00:00,14.45,7.35543,2.785,0.76,172.64,-4.03175,5.48727,1.77686
2019-01-07 12:30:00,36.4737,25.0903,3.378,1.052,232.51,-1.739,3.59724,1.85824
2019-01-07 13:00:00,32.4496,10.8369,3.763,1.485,202.43,-1.61833,3.53031,1.91198
2019-01-07 13:30:00,24.8521,10.8653,4.136,1.796,184.81,-2.061,4.02571,1.96471
2019-01-07 14:00:00,21.0873,-15.4623,4.114,1.849,97.02,-0.899333,2.84817,1.9616
2019-01-07 14:30:00,17.595,7.1789,3.877,1.799,120.53,-1.892,3.80207,1.92808
2019-01-07 15:00:00,17.595,-4.85123,3.753,1.819,116.665,-1.892,3.53796,1.91065
2019-01-07 15:30:00,19.9102,-34.1143,3.347,1.604,58.89,-0.415167,2.25184,1.85406
2019-01-07 16:00:00,4.20482,-25.436,2.513,1.059,20.925,1.45611,0.114257,1.74023
2019-01-07 16:30:00,5.61184,-27.5767,1.899,0.765,1.035,1.94007,-0.52707,1.65859
2019-01-07 17:00:00,5.63848,-26.524,1.368,0.542,0.0,2.0244,-0.694273,1.58948
2019-01-07 17:30:00,5.01224,-23.983,0.912,0.334,0.0,1.80353,-0.50534,1.52895
2019-01-07 18:00:00,4.52867,-22.5804,0.663,0.319,0.0,1.42581,-0.295812,1.49398
2019-01-07 18:30:00,4.97406,-24.8482,0.84,0.324,0.0,1.81074,-0.536185,1.51988
2019-01-07 19:00:00,3.37066,-20.611,0.482,0.311,0.0,1.43158,-0.316764,1.46962
2019-01-07 19:30:00,3.77567,-21.571,0.39,0.297,0.0,1.29058,-0.188188,1.4573
2019-01-07 20:00:00,5.56043,-25.6676,0.667,0.406,0.0,1.55314,-0.386148,1.49706
2019-01-07 20:30:00,5.70819,-26.2083,0.651,0.486,0.0,1.56032,-0.301454,1.49541
2019-01-07 21:00:00,6.83657,-30.2798,1.403,1.062,0.0,2.04969,-0.737853,1.59412
2019-01-07 21:30:00,6.7793,-32.0978,2.432,1.808,0.25,2.07003,-0.47673,1.72954
2019-01-07 22:00:00,10.6807,-36.0682,3.526,2.64,0.235,2.3046,-0.464848,1.87916
2019-01-07 22:30:00,10.7775,-34.1908,4.348,3.325,0.955,2.26998,-0.255468,2.00145
2019-01-07 23:00:00,11.8665,-36.359,4.742,3.663,1.125,2.41686,-0.33448,2.0692
2019-01-07 23:30:00,12.2607,-36.4669,5.271,3.992,1.115,2.42903,-0.243669,2.15937
2019-01-08 00:00:00,12.1386,-36.4412,5.518,4.025,0.995,2.29587,-0.0599757,2.19414
2019-01-08 00:30:00,11.7778,-36.8747,4.638,3.29,0.55,2.38432,-0.297952,2.0532
2019-01-08 01:00:00,11.7778,-36.8747,4.67,3.138,0.795,2.38432,-0.292537,2.0593
2019-01-08 01:30:00,12.0511,-36.0501,5.431,3.664,0.415,2.33357,-0.0968969,2.18214
2019-01-08 02:00:00,11.8473,-42.9648,6.128,3.966,0.42,2.14715,0.150323,2.29747
2019-01-08 02:30:00,13.4398,-46.2365,6.427,4.107,0.53,2.17012,0.17925,2.34937
2019-01-08 03:00:00,9.90206,-39.6841,5.896,3.428,0.11,2.15917,0.116343,2.25877
2019-01-08 03:30:00,11.7778,-36.8747,4.648,2.459,0.0,2.38432,-0.292738,2.05859
2019-01-08 04:00:00,10.2259,-33.4532,4.141,2.454,0.0,2.21169,-0.222803,1.97312
2019-01-08 04:30:00,10.8247,-35.8724,3.77,1.765,0.0,2.29381,-0.403975,1.91355
2019-01-08 05:00:00,10.8247,-36.0216,3.711,1.576,0.0,2.29757,-0.412833,1.90528
2019-01-08 05:30:00,10.9306,-35.4852,3.862,1.609,0.0,2.22553,-0.316655,1.9283
2019-01-08 06:00:00,10.4048,-36.343,3.248,1.152,0.0,2.26824,-0.523268,1.84089
2019-01-08 06:30:00,8.43893,-34.3946,3.003,1.095,0.04,2.1296,-0.453675,1.80723
2019-01-08 07:00:00,8.75606,-35.5443,3.031,1.265,0.055,2.1698,-0.484503,1.81108
2019-01-08 07:30:00,10.7212,-36.4126,3.325,1.42,0.45,2.27444,-0.51784,1.85159
2019-01-08 08:00:00,10.5187,-36.0167,3.318,1.43,2.4,2.26824,-0.511072,1.85064
2019-01-08 08:30:00,10.5876,-33.9895,3.981,1.678,10.625,2.25838,-0.278605,1.95158
2019-01-08 09:00:00,21.9305,-42.7531,3.861,1.715,21.555,2.61258,-0.742977,1.93215
2019-01-08 09:30:00,19.7045,-42.2006,4.13,1.603,26.805,2.37886,-0.428769,1.97774
2019-01-08 10:00:00,19.4182,-42.2142,4.429,1.833,32.145,2.21937,-0.199188,2.02902
2019-01-08 10:30:00,20.8458,-44.6699,4.929,2.073,33.03,2.18465,-0.0825987,2.1132
2019-01-08 11:00:00,21.5411,-46.1599,4.682,1.603,43.695,1.99182,0.0715734,2.07075
2019-01-08 11:30:00,20.413,-41.9023,5.186,2.002,48.915,1.72234,0.342991,2.1493
2019-01-08 12:00:00,21.7542,-45.474,4.582,1.27,40.425,1.95576,0.0868428,2.05467
2019-01-08 12:30:00,19.5898,-42.2214,5.305,1.645,46.155,1.78632,0.293348,2.16716
2019-01-08 13:00:00,11.3815,-25.4845,5.928,2.07,61.4,-0.589217,2.84339,2.27266
2019-01-08 13:30:00,12.0534,-20.9361,6.186,2.414,65.865,-0.99736,3.28846,2.31732
2019-01-08 14:00:00,12.4341,-25.0037,6.282,2.682,60.77,-0.54684,2.85179,2.33432
2019-01-08 14:30:00,16.2596,-40.3664,6.159,2.64,36.515,1.69137,0.566263,2.31353
2019-01-08 15:00:00,58.341,-53.023,6.0,2.612,37.265,1.54333,0.671792,2.28666
2019-01-08 15:30:00,54.509,-66.287,5.722,2.51,15.395,2.13486,0.12984,2.23972
2019-01-08 16:00:00,19.604,-34.468,5.739,2.701,6.085,2.20618,0.0846581,2.24302
2019-01-08 16:30:00,48.107,-56.13,5.748,2.572,1.965,2.879,-0.634038,2.24496
2019-01-08 17:00:00,30.349,-27.718,6.142,3.085,0.435,1.454,0.858753,2.31275
2019-01-08 17:30:00,27.414,-47.5897,6.952,3.593,0.325,2.20776,0.246632,2.46148
2019-01-08 18:00:00,54.641,-51.3077,7.732,4.203,0.035,2.25709,0.318494,2.61195
2019-01-08 18:30:00,76.161,-100.715,8.757,4.87,0.0,3.603,-0.786651,2.81635
2019-01-08 19:00:00,37.74,-41.7895,6.0,3.228,1.565,2.15682,0.160548,2.29006
2019-01-08 19:30:00,31.319,-29.327,5.228,2.702,0.435,2.439,-0.279045,2.15996
2019-01-08 20:00:00,30.322,-35.092,5.161,2.693,0.06,2.661,-0.511797,2.1492
2019-01-08 20:30:00,27.066,-74.136,5.537,2.907,0.01,3.663,-1.45043,2.21257
2019-01-08 21:00:00,42.738,-79.877,5.239,2.586,0.06,4.795,-2.63201,2.16299
2019-01-08 21:30:00,32.765,-126.449,5.524,2.872,0.1,5.506,-3.2948,2.2112
2019-01-08 22:00:00,22.563,-31.9,5.077,2.551,0.175,3.097,-0.960155,2.13685
2019-01-08 22:30:00,26.278,-31.522,5.043,2.503,0.0,2.187,-0.0553944,2.13161
2019-01-08 23:00:00,10.896,-10.73,5.248,2.535,0.135,0.962,1.2041,2.1661
2019-01-08 23:30:00,10.0021,-36.946,5.639,2.792,0.17,2.30562,-0.0152962,2.23229
2019-01-09 00:00:00,43.355,-46.7634,6.707,3.471,0.145,2.18359,0.233729,2.42254
2019-01-09 00:30:00,19.726,-48.2515,7.122,3.872,0.3,2.23603,0.255145,2.50178
2019-01-09 01:00:00,15.2194,-48.2515,7.139,3.718,0.055,2.23603,0.258656,2.5056
2019-01-09 01:30:00,-4.084,-23.442,5.069,2.113,0.0,2.35756,-0.178624,2.13829
2019-01-09 02:00:00,39.128,-136.914,5.241,2.197,0.0,2.661,-0.493664,2.16734
2019-01-09 02:30:00,23.046,-33.365,5.756,2.943,0.0,2.21313,0.0801151,2.25466
2019-01-09 03:00:00,27.12,-46.1224,6.355,3.233,0.0,2.16721,0.192846,2.36006
2019-01-09 03:30:00,33.208,-47.393,5.824,3.078,0.945,2.82,-0.552895,2.2671
2019-01-09 04:00:00,25.089,-57.779,5.053,2.607,0.09,3.767,-1.62939,2.13761
2019-01-09 04:30:00,18.931,-26.432,4.468,2.227,0.0,1.88,0.172335,2.05233
2019-01-09 05:00:00,10.4268,-34.5954,4.041,1.823,0.0,0.894,1.08421,1.98216
2019-01-09 05:30:00,23.903,-33.562,3.706,1.579,0.0,2.743,-0.813293,1.92971
2019-01-09 06:00:00,10.5977,-36.4515,3.601,1.607,0.0,2.31865,-0.434035,1.91277
2019-01-09 06:30:00,10.5828,-36.3658,3.539,1.598,0.0,2.2969,-0.426411,1.90303
2019-01-09 07:00:00,21.012,-37.95,3.358,1.295,0.0,4.223,-2.34932,1.87368
2019-01-09 07:30:00,5.071,-11.974,3.292,1.146,1.23,1.619,0.0932806,1.86339
2019-01-09 08:00:00,5.277,-14.92,3.583,1.398,27.64,0.139,1.61411,1.91202
2019-01-09 08:30:00,11.592,-4.73,4.006,1.463,62.81,0.421286,1.54928,1.98027
2019-01-09 09:00:00,39.536,-107.585,4.921,1.882,49.165,1.72234,0.305063,2.11966
2019-01-09 09:30:00,19.377,-38.4959,5.696,2.395,41.265,-0.698,2.91374,2.25026
2019-01-09 10:00:00,21.5951,-42.2505,4.827,1.488,47.21,0.165,1.92503,2.10491
2019-01-09 10:30:00,27.518,-17.4265,4.573,0.816,74.185,-2.407,4.41661,2.06761
2019-01-09 11:00:00,17.321,-57.13,4.763,0.723,69.155,-1.0691,3.16377,2.09467
2019-01-09 11:30:00,20.1585,-5.21443,4.889,0.468,107.015,-1.52,3.67673,2.11537
2019-01-09 12:00:00,23.7959,3.63294,5.21,0.436,153.18,-1.6898,3.74943,2.1687
2019-01-09 12:30:00,26.1427,-13.3122,5.814,0.577,113.685,-1.77133,4.02953,2.27089
2019-01-09 13:00:00,35.0702,-14.2165,6.999,1.085,108.345,-2.21588,4.62787,2.4893
2019-01-09 13:30:00,-44.473,-33.688,7.765,1.474,61.62,-0.813833,3.43365,2.63788
2019-01-09 14:00:00,-62.692,-40.65,7.905,1.614,38.43,1.5249,1.02882,2.66553
2019-01-09 14:30:00,-33.141,-33.889,8.234,2.011,30.84,-0.36,2.9958,2.73104
2019-01-09 15:00:00,-123.012,-49.9981,8.393,2.094,18.41,3.114,-0.351001,2.763
2019-01-09 15:30:00,14.7217,-36.347,7.831,1.28,7.25,2.18727,0.434485,2.65103
2019-01-09 16:00:00,-12.809,-45.9796,7.327,0.656,2.88,2.21635,0.32206,2.55258
2019-01-09 16:30:00,14.921,-49.5909,7.912,0.996,1.63,2.20853,0.41208,2.6671
2019-01-09 17:00:00,41.122,-142.31,8.489,1.546,0.0,2.03395,0.65257,2.78252
2019-01-09 17:30:00,29.598,-94.402,9.049,2.073,0.0,2.452,0.444843,2.89684
2019-01-09 18:00:00,12.31,-88.978,9.248,2.118,0.0,2.746,0.187679,2.93368
2019-01-09 18:30:00,16.3816,-100.564,8.835,1.768,0.0,2.378,0.474979,2.85298
2019-01-09 19:00:00,57.833,-113.319,8.677,1.706,0.0,2.355,0.465785,2.82078
2019-01-09 19:30:00,20.55,-82.152,8.479,1.62,0.0,2.467,0.313685,2.78069
2019-01-09 20:00:00,22.878,-110.283,8.22,1.539,0.0,2.905,-0.176352,2.72865
2019-01-09 20:30:00,16.3505,-59.478,8.5,1.726,0.0,1.443,1.342,2.785
2019-01-09 21:00:00,16.927,-71.369,8.611,1.817,0.0,2.596,0.211528,2.80753
2019-01-09 21:30:00,16.0989,-76.846,8.601,1.78,0.13,3.037,-0.231463,2.80554
2019-01-09 22:00:00,22.597,-94.031,8.519,1.634,0.0,3.182,-0.393038,2.78896
2019-01-09 22:30:00,16.0989,-52.113,8.632,1.733,0.275,2.373,0.438907,2.81191
2019-01-09 23:00:00,14.6626,-47.7927,7.911,0.811,0.0,2.18254,0.429041,2.66738
2019-01-09 23:30:00,13.122,-72.491,8.066,0.982,0.0,2.13526,0.503358,2.69817
2019-01-10 00:00:00,20.223,-79.496,8.27,1.213,0.0,2.579,0.159963,2.73896
2019-01-10 00:30:00,6.729,-47.972,8.384,1.31,0.23,1.352,1.40991,2.76191
2019-01-10 01:00:00,12.899,-53.794,8.464,1.426,0.32,1.941,0.837075,2.77807
2019-01-10 01:30:00,9.534,-52.434,8.351,1.317,0.345,2.635,0.120341,2.75534
2019-01-10 02:00:00,-3.041,-33.222,8.37,1.275,0.41,1.778,0.981201,2.7592
2019-01-10 02:30:00,10.761,-50.394,8.441,1.363,0.245,2.749,0.0245452,2.77355
2019-01-10 03:00:00,20.081,-54.482,8.492,1.42,0.59,2.623,0.160883,2.78388
2019-01-10 03:30:00,15.1165,-48.1055,7.937,0.872,0.0,2.18254,0.434965,2.67285
2019-01-10 04:00:00,15.2722,-49.7464,8.088,1.001,0.0,2.15262,0.491199,2.70289
2019-01-10 04:30:00,14.3412,-49.2172,8.227,1.291,0.0,2.07266,0.592173,2.73068
2019-01-10 05:00:00,14.747,-49.9756,8.248,1.374,0.0,2.08463,0.584048,2.73493
2019-01-10 05:30:00,14.5575,-48.9297,8.098,1.226,0.0,2.07535,0.565792,2.70499
2019-01-10 06:00:00,15.0059,-48.8465,7.843,0.969,0.0,2.19222,0.431712,2.65445
2019-01-10 06:30:00,-24.166,-47.9594,7.841,0.911,0.0,2.18254,0.443726,2.65409
2019-01-10 07:00:00,-10.067,-8.585,7.947,1.037,0.0,1.786,0.669416,2.67509
2019-01-10 07:30:00,-4.622,-18.58,7.912,1.108,1.855,1.273,1.17765,2.6682
2019-01-10 08:00:00,-4.823,-45.5248,8.009,1.301,21.365,1.99565,0.81076,2.68747
2019-01-10 08:30:00,-14.621,4.187,8.06,1.46,56.515,-0.63288,3.36905,2.69765
2019-01-10 09:00:00,-15.008,-18.8882,7.814,0.991,92.89,-2.08169,4.62275,2.64894
2019-01-10 09:30:00,52.831,-30.101,8.781,1.996,128.42,-3.06131,6.12584,2.84311
2019-01-10 10:00:00,30.19,6.4985,9.286,2.634,199.555,-4.608,7.44682,2.94082
2019-01-10 10:30:00,41.176,20.66,9.742,3.011,238.59,-4.791,7.77815,3.01245
2019-01-10 11:00:00,21.127,34.645,10.427,3.673,248.54,-6.402,9.43427,3.12213
2019-01-10 11:30:00,98.416,22.243,11.033,4.195,302.115,-5.258,8.50174,3.24105
2019-01-10 12:00:00,159.325,54.984,11.43,4.884,263.135,-10.391,13.7124,3.32145
2019-01-10 12:30:00,98.815,39.203,11.341,4.75,238.29,-8.341,11.6442,3.30318
2019-01-10 13:00:00,63.518,28.691,11.563,4.974,263.725,-6.14,9.48834,3.34834
2019-01-10 13:30:00,54.346,10.218,11.473,4.86,165.99,-4.953,8.28281,3.32981
2019-01-10 14:00:00,57.449,1.685,11.584,4.86,138.865,-4.482,7.83437,3.35237
2019-01-10 14:30:00,7.65,-8.533,11.518,4.986,114.125,-3.866,7.20473,3.33873
2019-01-10 15:00:00,28.51,-20.886,11.251,4.594,107.57,-2.881,6.16814,3.28423
2019-01-10 15:30:00,15.74,-13.043,10.595,4.085,50.215,0.808696,2.27663,3.15458
2019-01-10 16:00:00,7.662,-7.967,10.102,3.723,34.85,1.327,1.69678,3.06121
2019-01-10 16:30:00,6.087,-10.548,9.501,3.389,5.805,2.2201,0.761358,2.97623
2019-01-10 17:00:00,18.0313,-2.12,9.001,3.039,0.0,2.17174,0.68447,2.88882
2019-01-10 17:30:00,13.481,-32.839,8.243,2.577,0.0,2.15,0.545683,2.73486
2019-01-10 18:00:00,17.7349,-5.209,7.378,2.02,0.0,2.26137,0.420125,2.56429
2019-01-10 18:30:00,-2.483,-47.6984,6.824,1.787,0.0,2.17486,0.293191,2.45797
2019-01-10 19:00:00,12.9161,-45.3472,6.269,1.522,0.0,2.15528,0.205916,2.35375
2019-01-10 19:30:00,0.589,-8.872,5.996,1.402,0.0,2.15942,0.218411,2.30335
2019-01-10 20:00:00,3.558,-11.554,6.15,1.534,0.0,2.16456,0.239314,2.33176
2019-01-10 20:30:00,12.9609,3.975,6.306,1.699,0.0,2.16954,0.316393,2.36072
2019-01-10 21:00:00,-2.371,-21.212,5.562,1.426,0.0,2.27765,0.00533175,2.22444
2019-01-10 21:30:00,-3.483,-19.918,5.978,1.79,0.0,2.16319,0.181006,2.30017
2019-01-10 22:00:00,-3.157,-7.316,7.76,3.24,0.0,2.25409,0.493335,2.63924
2019-01-10 22:30:00,9.66,-30.156,8.351,3.85,0.0,1.67,0.88403,2.75693
2019-01-10 23:00:00,18.778,-85.044,8.27,3.842,0.0,2.53,0.20723,2.74069
2019-01-10 23:30:00,15.8762,-28.215,8.343,3.876,0.0,1.558,1.07213,2.75539
2019-01-11 00:00:00,19.093,-58.804,7.833,3.402,0.0,1.336,1.20076,2.65378
2019-01-11 00:30:00,7.654,-26.093,7.806,3.368,0.0,0.007,2.52491,2.64849
2019-01-11 01:00:00,17.0662,-54.8436,8.213,3.703,0.0,1.406,1.16883,2.72941
2019-01-11 01:30:00,12.664,-26.577,8.325,3.811,0.0,0.838,1.71777,2.75192
2019-01-11 02:00:00,14.708,-30.606,8.263,3.771,0.0,1.616,0.930321,2.73951
2019-01-11 02:30:00,16.31,-36.441,8.337,3.862,0.0,2.285,0.42931,2.75441
2019-01-11 03:00:00,5.043,-15.477,7.983,3.578,0.0,0.782,1.75766,2.6837
2019-01-11 03:30:00,4.553,-10.905,7.434,3.218,0.0,0.276,2.13375,2.57584
2019-01-11 04:00:00,17.052,-15.762,7.915,3.839,0.0,0.252,2.18431,2.67029
2019-01-11 04:30:00,16.8433,-52.9287,7.543,3.638,0.0,-1.757,4.12985,2.59716
2019-01-11 05:00:00,16.4762,-60.8525,8.887,4.993,0.0,2.18289,0.584729,2.86634
2019-01-11 05:30:00,-192.029,-55.4165,8.072,4.292,0.0,5.315,-2.61341,2.70159
2019-01-11 06:00:00,14.3339,-19.853,7.171,3.508,0.0,6.185,-3.65989,2.52511
2019-01-11 06:30:00,3.513,-5.149,7.26,3.709,0.0,-1.584,3.92074,2.54231
2019-01-11 07:00:00,9.194,-49.1558,6.973,3.591,0.0,2.16361,0.354424,2.4872
2019-01-11 07:30:00,3.663,-12.483,7.034,3.745,2.26,1.541,0.807705,2.4989
2019-01-11 08:00:00,5.904,-13.673,7.269,4.002,27.515,-1.789,4.18038,2.54416
2019-01-11 08:30:00,14.173,-25.774,7.187,3.95,72.565,-1.899,4.33639,2.52837
2019-01-11 09:00:00,24.167,-28.372,7.382,3.906,94.135,-0.645,3.21112,2.56612
2019-01-11 09:30:00,37.542,-34.188,7.676,4.127,103.635,-1.658,4.28156,2.62356
2019-01-11 10:00:00,50.319,-16.956,7.923,4.232,136.33,-3.296,5.93286,2.67231
2019-01-11 10:30:00,40.036,-9.182,8.171,4.371,143.375,-2.087,4.80872,2.72172
2019-01-11 11:00:00,29.422,-9.759,8.384,4.683,153.255,-1.434,4.19852,2.76452
2019-01-11 11:30:00,13.193,21.231,8.667,4.567,157.2,-3.666,6.48788,2.82188
2019-01-11 12:00:00,113.311,-38.31,9.068,5.038,174.625,-3.666,6.51724,2.89788
2019-01-11 12:30:00,44.57,-13.972,8.46,4.7,110.84,-0.402,3.18197,2.77997
2019-01-11 13:00:00,49.579,-18.769,8.192,4.447,88.745,-1.31,4.03611,2.72611
2019-01-11 13:30:00,41.965,-17.852,8.394,4.687,91.0,-1.326,4.09272,2.76672
2019-01-11 14:00:00,25.782,-11.062,8.531,4.767,76.49,-0.863,3.65745,2.79445
2019-01-11 14:30:00,42.177,-22.803,8.239,4.7,66.105,0.339,2.39663,2.73563
2019-01-11 15:00:00,65.794,-35.31,8.059,4.584,58.76,-0.499,3.1987,2.6997
2019-01-11 15:30:00,24.456,-19.546,7.898,4.498,31.795,1.70427,0.936172,2.66776
2019-01-11 16:00:00,7.421,-7.777,7.763,4.469,17.505,2.15239,0.531001,2.64114
2019-01-11 16:30:00,16.8013,-55.4666,7.825,4.584,2.85,1.865,0.634185,2.6534
2019-01-11 17:00:00,30.229,-50.327,7.282,4.19,0.0,2.301,0.217679,2.5473
2019-01-11 17:30:00,11.735,-30.149,7.179,4.169,0.0,2.021,0.478724,2.52745
2019-01-11 18:00:00,51.606,-125.35,8.316,5.172,0.0,2.017,0.689995,2.75136
2019-01-11 18:30:00,55.029,-121.777,8.566,5.441,0.0,6.301,-3.49911,2.80189
2019-01-11 19:00:00,15.558,-37.484,7.468,4.457,0.0,2.709,-0.125448,2.58355
2019-01-11 19:30:00,25.408,-76.845,7.567,4.586,0.0,1.314,1.14813,2.60291
2019-01-11 20:00:00,14.6055,-47.2364,7.075,4.254,0.0,2.17297,0.334468,2.50762
2019-01-11 20:30:00,12.9805,-10.243,6.363,3.731,0.0,2.16429,0.218575,2.3729
2019-01-11 21:00:00,2.439,-7.258,5.442,3.026,0.0,2.27052,-0.0250001,2.2043
2019-01-11 21:30:00,3.834,-32.035,5.357,3.0,0.0,2.29589,0.138673,2.18909
2019-01-11 22:00:00,4.799,-19.754,5.267,2.967,0.0,2.718,-0.544955,2.17305
2019-01-11 22:30:00,5.28,-22.475,5.338,2.981,0.0,0.338,1.78921,2.18575
2019-01-11 23:00:00,5.378,-29.511,5.136,2.893,0.0,1.488,0.634712,2.14982
2019-01-11 23:30:00,3.459,-26.715,4.521,2.528,0.0,2.833,-0.788021,2.04498
2019-01-12 00:00:00,3.953,-36.299,4.59,2.609,0.0,2.342,-0.285897,2.0561
2019-01-12 00:30:00,2.449,-23.25,4.143,2.369,0.0,2.897,-0.910314,1.98669
2019-01-12 01:00:00,1.508,-46.877,3.529,2.055,0.0,6.543,-4.63839,1.90461
2019-01-12 01:30:00,2.252,-26.797,3.525,2.049,0.0,2.23963,-0.345124,1.9039
2019-01-12 02:00:00,9.411,-114.808,3.751,2.265,0.0,2.24033,-0.303097,1.93369
2019-01-12 02:30:00,0.366,-45.024,3.2,1.967,0.0,5.993,-4.1322,1.8608
2019-01-12 03:00:00,0.723,-45.781,2.894,1.77,0.0,6.238,-4.41922,1.81878
2019-01-12 03:30:00,3.076,-38.995,2.28,1.502,0.0,2.074,-0.483565,1.72076
2019-01-12 04:00:00,7.68742,-40.7865,2.434,1.553,0.0,2.20252,-0.527938,1.74627
2019-01-12 04:30:00,8.12616,-41.2223,2.587,1.615,0.0,2.20693,-0.479279,1.77185
2019-01-12 05:00:00,7.59019,-43.4663,2.148,1.408,0.0,2.28778,-0.644922,1.70268
2019-01-12 05:30:00,1.443,-13.397,2.292,1.47,0.0,-0.501,-0.366834,1.72647
2019-01-12 06:00:00,8.27446,-8.103,2.638,1.613,0.0,-0.891,-0.176089,1.78304
2019-01-12 06:30:00,0.586,-44.852,1.871,1.325,0.0,2.29242,-0.694243,1.66197
2019-01-12 07:00:00,8.41258,-13.245,1.778,1.255,0.0,2.29259,-0.556744,1.65076
2019-01-12 07:30:00,1.83,-18.3,2.07,1.361,1.52,1.442,0.126366,1.69504
2019-01-12 08:00:00,1.354,-37.94,2.234,1.42,12.985,2.28542,-0.546016,1.72198
2019-01-12 08:30:00,14.7294,-71.353,2.243,1.44,66.94,1.43,0.367183,1.72436
2019-01-12 09:00:00,2.459,-24.449,3.241,1.898,146.51,-1.28233,3.09975,1.87865
2019-01-12 09:30:00,22.0247,-10.214,4.577,2.506,183.55,-2.11014,4.14122,2.0699
2019-01-12 10:00:00,27.269,22.9755,5.788,3.018,240.265,-0.733,3.02126,2.28826
2019-01-12 10:30:00,25.589,22.817,6.88,3.588,308.7,-6.344,8.70194,2.49522
2019-01-12 11:00:00,86.965,22.959,8.502,4.614,344.535,-3.763,6.52411,2.79705
2019-01-12 11:30:00,52.678,43.026,9.637,5.757,376.65,-4.717,7.69694,2.97994
2019-01-12 12:00:00,66.859,69.262,10.585,6.355,379.14,-4.8152,7.98402,3.16882
2019-01-12 12:30:00,112.02,81.109,10.989,6.772,376.43,-6.081,9.33281,3.25181
2019-01-12 13:00:00,104.494,43.493,10.838,6.72,361.795,-5.24,8.46282,3.22282
